smiles,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OC(=O)[C@H]1CC1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OCCC(O)(C)C,1,1,3,5,5,5,5,108,277,379,408,414,414,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,14,36,42,43,43,43,125,52,30,27,26,26
OC(=O)[C@H]1C[C@@H]1c1cnc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(F)cc(cc1F)OC1CC1,1,1,4,5,5,5,5,97,230,289,318,322,322,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,17,40,46,49,49,49,108,49,32,26,26,26
OC(=O)[C@H]1C[C@@H]1c1cnc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)Cc1ccccc1,1,1,3,5,5,5,5,99,252,345,383,396,396,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,13,34,42,44,45,45,121,62,33,26,25,25
OC(=O)[C@H]1C[C@@H]1c1cnc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)CC(O)(C)C,1,1,3,5,5,5,5,103,258,350,370,378,378,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,14,36,41,42,42,42,117,49,30,27,26,26
OC(=O)[C@H]1C[C@@H]1c1cnc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)c1nnnn1CC(O)(C)C,1,1,4,5,5,5,5,120,297,394,410,416,416,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,16,40,45,46,46,46,132,49,30,28,27,27
OC(=O)[C@H]1C[C@@H]1c1cnc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)c1csc(n1)C,1,1,3,5,5,5,5,104,255,333,357,363,363,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,17,40,47,47,47,47,116,50,30,27,26,26
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)NCc1cc(ccc1F)c1csc(n1)C,1,1,4,4,5,5,5,78,183,224,238,238,238,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,19,41,46,46,46,46,83,38,26,25,25,25
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1cccc2c1c(C)cc(cc1C)OCCC(O)(C)C,1,1,3,5,5,5,5,102,269,375,408,414,414,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,12,33,40,41,41,41,125,54,29,26,25,25
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1ccccc1C(F)(F)F,1,1,3,4,5,5,5,89,207,256,288,292,292,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,17,38,45,47,47,47,102,54,34,29,29,29
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1ccccc1C(C)C,1,1,3,4,5,5,5,86,215,284,319,323,323,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,13,33,40,42,42,42,103,52,30,25,25,25
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(Cl)cccc1Cl,1,1,3,4,5,5,5,85,198,248,276,276,276,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,20,42,49,51,51,51,96,50,32,27,27,27
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OCCCS(=O)(=O)C,1,1,3,5,5,5,5,116,278,380,409,415,415,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,17,39,45,46,46,46,126,53,31,28,27,27
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OCC1CCOCC1,1,1,3,5,5,5,5,109,275,378,415,421,421,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,14,35,42,43,43,43,128,55,31,27,27,27
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OCC1(O)CCS(=O)(=O)CC1,1,1,3,5,5,5,5,125,303,405,437,443,443,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,17,40,46,46,46,46,136,56,33,30,29,29
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OCC1(O)CCOCC1,1,1,3,5,5,5,5,114,287,386,423,429,429,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,14,36,43,44,44,44,131,55,32,28,27,27
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OCC1(C)COC1,1,1,3,5,5,5,5,106,270,369,398,404,404,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,14,36,43,43,43,43,124,52,30,27,26,26
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OCC(O)(C)C,1,1,3,5,5,5,5,105,269,364,388,394,394,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,14,36,42,43,43,43,121,50,29,27,26,26
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OC1CCOCC1,1,1,3,5,5,5,5,106,267,363,395,401,401,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,14,36,42,43,43,43,124,53,31,27,27,27
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)O[C@H]1COCC1,1,1,3,5,5,5,5,103,259,353,386,392,392,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,14,36,43,44,44,44,120,51,29,25,25,25
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)O[C@@H]1COCC1,1,1,3,5,5,5,5,103,259,353,386,392,392,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,14,36,43,44,44,44,120,51,29,25,25,25
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)c1nnn(n1)C,1,1,3,5,5,5,5,103,255,334,357,363,363,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,15,38,45,46,46,46,118,50,29,26,25,25
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)c1ncc(cn1)C,1,1,3,5,5,5,5,101,255,343,371,386,386,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,14,35,44,45,45,45,120,56,31,27,25,25
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)c1ccnn1C,1,1,3,5,5,5,5,100,252,343,372,378,378,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,14,36,44,45,45,45,118,54,29,26,25,25
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)c1ccn(c(=O)n1)C,1,1,3,5,5,5,5,106,267,360,387,393,393,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,14,37,45,46,46,46,123,54,29,26,26,26
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)c1ccn(c(=O)c1)C,1,1,3,5,5,5,5,104,265,361,395,401,401,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,14,36,44,45,46,46,124,58,30,26,25,25
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)C1CCC(=O)N(C1)C,1,1,3,5,5,5,5,109,271,381,417,425,425,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,14,35,43,44,44,44,126,56,30,26,25,25
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)C(=O)O,1,1,3,5,5,5,5,92,228,300,325,331,331,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,15,36,44,45,45,45,108,51,28,25,25,25
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)C(=O)N(C)C,1,1,3,5,5,5,5,101,248,336,359,365,365,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,14,35,43,43,43,43,116,52,29,27,26,26
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)C(=O)N,1,1,3,5,5,5,5,94,235,307,330,336,336,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,15,36,44,44,44,44,108,49,28,25,25,25
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2B,1,1,4,4,5,5,5,72,170,204,218,218,218,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,16,36,41,41,41,41,74,33,23,22,22,22
OC(=O)[C@H]1C[C@@H]1c1ccc(cc1)c1ncc2c(c1)n(nc2C)c1ccc(cc1)C,0,1,3,4,5,5,5,73,177,230,266,270,270,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,13,32,41,42,43,43,92,52,29,24,23,23
OC(=O)[C@H]1C[C@@H]1c1ccc(cc1)c1ccc2c(c1)n(nc2C)c1ccccn1,0,1,3,4,5,5,5,69,163,212,249,254,254,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,13,32,41,43,43,43,88,53,30,23,23,23
OC(=O)[C@H]1C[C@@H]1c1ccc(cc1)c1ccc2c(c1)n(nc2C)c1ccc(cc1)C,0,1,3,4,5,5,5,71,167,220,269,277,277,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,12,29,38,42,42,42,92,59,33,24,23,23
OC(=O)[C@H]1C[C@@H]1c1ccc(cc1)c1cc(F)c2c(c1)n(nc2C)c1ccc(cc1)C,0,1,3,4,5,5,5,76,176,230,273,277,277,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,14,32,42,44,44,44,93,57,31,24,24,24
OC(=O)[C@H]1C[C@@H]1c1ccc(c(c1)F)c1ncc2c(c1)n(nc2C)c1ccc(cn1)C,0,1,3,4,5,5,5,80,192,238,261,263,263,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,16,38,44,45,45,45,93,43,28,25,25,25
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1OCCN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,113,241,329,363,378,378,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,17,36,42,44,46,46,126,66,45,39,32,32
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,105,223,301,329,344,344,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,17,35,41,43,45,45,119,66,45,40,33,33
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CN(C1)c1ncccc1C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,93,205,272,293,299,299,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,17,36,41,42,42,42,99,48,32,29,29,29
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CN(C1)c1nccc(c1)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,93,205,274,295,299,299,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,17,36,41,42,42,42,99,48,32,29,29,29
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CN(C1)c1cccc(n1)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,93,203,268,293,299,299,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,17,35,41,42,42,42,99,50,33,29,29,29
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CN(C1)c1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,101,215,281,309,324,324,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,17,36,41,43,45,45,115,64,46,41,34,34
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CCN(CC1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,113,238,328,364,379,379,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,17,34,40,42,44,44,126,69,47,41,34,34
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CCN(CC1)c1ncccc1C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,100,221,298,327,333,333,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,16,35,40,41,41,41,107,52,34,30,30,30
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CCN(CC1)c1nccc(c1)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,100,221,300,329,333,333,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,16,35,40,41,41,41,107,52,33,30,30,30
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CCN(CC1)c1cccc(n1)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,100,218,293,327,333,333,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,16,34,40,41,41,41,107,54,35,30,30,30
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CCN(CC1)C(c1cc(ccc1C(F)(F)F)C(F)(F)F)C)C1CC1)C,1,1,3,4,5,5,5,116,247,342,384,399,399,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,16,34,40,42,44,44,130,69,47,40,34,34
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CCN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,109,231,318,355,370,370,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,17,34,41,43,45,45,123,67,45,39,32,32
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CCN(C1)[C@H](c1cc(ccc1C(F)(F)F)C(F)(F)F)C)C1CC1)C,1,1,3,4,5,5,5,113,239,332,375,390,390,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,17,34,41,43,45,45,126,68,45,38,32,32
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CCN(C1)[C@@H](c1cc(ccc1C(F)(F)F)C(F)(F)F)C)C1CC1)C,1,1,3,4,5,5,5,113,239,332,375,390,390,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,17,34,41,43,45,45,126,68,45,38,32,32
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC1Cc1ccccc1)C1CC1)C,1,1,3,4,5,5,5,68,172,244,287,303,303,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,10,27,34,37,38,38,94,54,32,23,21,21
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC1c1ccccc1)C1CC1)C,1,1,3,4,5,5,5,65,161,224,267,281,283,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,10,26,34,37,38,38,90,54,32,23,21,21
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)OCc1ccccc1)C1CC1)C,1,1,3,4,5,5,5,75,189,267,310,324,324,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,11,28,35,38,38,38,102,55,33,24,23,23
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1nn(c(c1C)C(F)(F)F)C)C1CC1)C,1,1,3,4,5,5,5,103,222,308,330,334,334,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,17,36,41,42,42,42,107,48,32,29,29,29
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccnn1C)C1CC1)C,0,1,3,4,5,5,5,82,191,270,295,299,299,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,13,32,38,38,39,39,95,44,27,24,23,23
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccnc2c1OCCO2)C1CC1)C,0,1,3,4,5,5,5,89,207,293,329,337,337,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,13,32,40,41,41,41,110,54,31,25,25,25
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccn[nH]1)C1CC1)C,0,1,3,4,5,5,5,79,187,253,278,282,282,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,13,32,38,39,39,39,91,43,27,24,23,23
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1cccnc1)C1CC1)C,0,1,3,4,5,5,5,77,187,263,293,297,297,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,12,31,38,39,39,39,95,47,27,24,23,23
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccccn1)C1CC1)C,1,1,3,4,5,5,5,77,185,257,291,297,297,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,12,30,37,39,39,39,95,49,29,24,23,23
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccccc1F)C1CC1)C,1,1,3,4,5,5,5,78,186,257,295,304,304,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,13,30,38,40,40,40,98,53,31,25,24,24
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccccc1Cl)C1CC1)C,1,1,3,4,5,5,5,78,186,257,295,304,304,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,14,32,40,42,42,42,99,54,32,25,25,25
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccccc1c1ccccc1)C1CC1)C,1,1,3,4,5,5,5,83,209,294,354,376,378,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,10,27,36,40,41,41,117,71,40,26,24,24
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccccc1)C1CC1)C,1,1,3,4,5,5,5,72,177,245,288,302,304,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,11,27,34,38,38,38,98,56,34,25,23,23
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1cccc2c1OC(C2)(C)C)C1CC1)C,1,1,3,4,5,5,5,87,216,318,360,366,366,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,11,29,38,39,39,39,116,58,31,26,26,26
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1cccc(c1)O)C1CC1)C,1,1,3,4,5,5,5,76,186,261,303,311,311,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,11,29,37,39,39,39,102,55,31,24,23,23
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1cccc(c1)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,89,201,275,315,321,321,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,15,32,40,42,42,42,106,58,35,29,28,28
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccc2c(c1)COC2=O)C1CC1)C,0,1,3,4,5,5,5,82,205,292,327,331,331,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,12,32,40,42,42,42,111,55,30,25,25,25
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1cc(nn1C)C)C1CC1)C,0,1,3,4,5,5,5,85,199,287,312,316,316,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,13,32,37,38,38,38,98,45,27,24,24,24
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1cc(F)ccc1F)C1CC1)C,1,1,3,4,5,5,5,82,190,262,298,304,304,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,14,32,40,42,42,42,100,53,31,25,25,25
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1cc(C)ccc1F)C1CC1)C,1,1,3,4,5,5,5,82,197,279,313,321,321,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,12,31,38,40,40,40,102,52,30,25,24,24
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1c(F)cccc1F)C1CC1)C,1,1,3,4,5,5,5,82,190,262,298,304,304,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,14,32,40,42,42,42,100,53,31,25,25,25
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)NCc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,109,235,316,351,366,366,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,17,34,41,43,45,45,123,67,46,40,33,33
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)c1ccccc1)C1CC1)C,1,1,3,4,5,5,5,68,169,235,281,295,297,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,10,26,33,36,37,37,94,56,34,24,23,22
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1(F)CN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,107,226,303,329,344,344,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,18,36,43,45,47,47,123,69,46,41,34,34
OC(=O)[C@H]([C@H](c1cccc(c1)OC1CN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,101,214,283,309,324,324,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,17,35,41,43,45,45,115,65,46,41,34,34
OC(=O)[C@H]([C@H](c1cccc(c1)OC[C@H]1CCN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,109,231,318,355,370,370,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,17,34,41,43,45,45,123,67,45,39,32,32
OC(=O)[C@H]([C@H](c1cccc(c1)OC[C@H]1C[C@@H]1c1cccnc1)C1CC1)C,0,1,3,4,5,5,5,70,172,240,270,276,276,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,12,30,37,38,38,38,88,45,26,22,21,21
OC(=O)[C@H]([C@H](c1cccc(c1)OC[C@H]1C[C@@H]1c1cccc(c1)OC1CC1)C1CC1)C,1,1,3,4,5,5,5,76,189,267,313,327,335,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,10,28,35,37,39,39,104,58,34,27,23,22
OC(=O)[C@H]([C@H](c1cccc(c1)OC[C@H]1C[C@@H]1c1cccc(c1)OC(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,86,190,253,287,297,305,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,15,32,39,41,42,43,103,58,37,32,29,27
OC(=O)[C@H]([C@H](c1cccc(c1)OC[C@H]1C[C@@H]1c1ccc(c(c1)C(F)(F)F)F)C1CC1)C,1,1,3,4,5,5,5,85,193,258,294,300,300,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,15,34,42,43,44,44,103,54,34,28,28,28
OC(=O)[C@H]([C@H](c1cccc(c1)OC[C@H]1C[C@@H]1c1ccc(c(c1)C(F)(F)F)Cl)C1CC1)C,1,1,3,4,5,5,5,88,193,258,294,300,300,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,18,36,43,45,45,45,101,55,35,29,29,29
OC(=O)[C@H]([C@H](c1cccc(c1)OC[C@H]1C[C@@H]1c1cc(F)ccc1F)C1CC1)C,1,1,3,4,5,5,5,75,175,241,277,283,283,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,14,31,39,41,42,42,93,51,29,23,23,23
OC(=O)[C@H]([C@H](c1cccc(c1)OC[C@H]1C[C@@H]1c1cc(Cl)ccc1F)C1CC1)C,1,1,3,4,5,5,5,77,179,245,279,283,283,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,16,34,42,43,43,43,92,49,28,24,24,24
OC(=O)[C@H]([C@H](c1cccc(c1)OC[C@H]1C[C@@H]1c1cc(ccc1F)OC(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,89,199,267,303,307,307,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,16,35,43,45,45,45,106,55,33,29,28,28
OC(=O)[C@H]([C@H](c1cccc(c1)OC[C@H]1C[C@@H]1c1cc(ccc1F)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,85,193,260,294,300,300,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,15,34,42,43,44,44,103,54,33,28,28,28
OC(=O)[C@H]([C@H](c1cccc(c1)OC[C@H]1C[C@@H]1c1cc(ccc1Cl)OC(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,92,199,267,303,307,307,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,19,37,45,46,46,46,104,56,34,29,29,29
OC(=O)[C@H]([C@H](c1cccc(c1)OC[C@H]1C[C@@H]1c1cc(ccc1Cl)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,88,193,260,294,300,300,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,18,36,44,45,45,45,101,55,34,29,29,29
OC(=O)[C@H]([C@H](c1cccc(c1)OC[C@H]1C[C@@H]1c1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,93,199,266,302,317,317,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,16,34,41,43,45,45,114,67,46,39,32,32
OC(=O)[C@H]([C@H](c1cccc(c1)OC[C@@H]1CCN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,109,231,318,355,370,370,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,17,34,41,43,45,45,123,67,45,39,32,32
OC(=O)[C@H]([C@H](c1cccc(c1)OC(C1CN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C)C1CC1)C,1,1,3,4,5,5,5,109,231,315,349,363,363,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,17,35,41,43,45,45,123,66,46,40,33,33
OC(=O)[C@H]([C@H](c1cccc(c1)O[C@H]1CCCN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,1,3,4,5,5,5,109,229,314,355,370,370,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,17,34,41,43,45,45,123,68,45,39,32,32
