model,feat,train_EF_0.01,train_EF_0.01_std,val_EF_0.01,val_EF_0.01_std,test_EF_0.01,test_EF_0.01_std,ext_EF_0.01,ext_EF_0.01_std,rmSim_0.6,rmSim_0.6_std,rmSim_0.7,rmSim_0.7_std,rmSim_0.8,rmSim_0.8_std,rmSim_0.9,rmSim_0.9_std
svm,Estate,1.2620107381466759,0.02572516418415188,1.2620107381466759,0.02572516418415188,1.22734781060737,0.15213313079632834,1.0470254957507081,0.1114866753654286,0.0,0.0,0.504,1.1269782606598941,1.0804444444444443,0.21963156578997942,0.8411764705882353,0.17720435683990668
svm,EstateFP,1.1795695611310673,0.06503012736517079,1.1795695611310673,0.06503012736517079,1.0343205132339888,0.27624013919737633,0.7478753541076488,0.2492917847025496,2.4,2.1908902300206643,1.512,1.3802608449130187,0.7857777777777777,0.5599528198820211,0.45294117647058824,0.289373502970561
svm,Fragment,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,4.0,0.0,2.52,0.0,1.375111111111111,0.2196315657899794,1.2941176470588236,0.0
svm,InfoContent,1.024174783779449,0.05068750826602263,1.024174783779449,0.05068750826602263,1.0952024467477237,0.2787532153319099,0.9473087818696884,0.11148667536542865,0.0,0.0,0.504,1.1269782606598941,0.9822222222222219,0.0,0.7764705882352941,0.17720435683990668
svm,Kappa,0.7495342054883383,0.2814407013967236,0.7495342054883383,0.2814407013967236,0.4515516819424351,0.17563232470363307,1.0470254957507081,0.2085724712039622,0.8,1.788854381999832,1.512,1.3802608449130187,1.4733333333333332,0.0,1.1,0.289373502970561
svm,MACCSFP,1.2711632469058483,0.021818705635597648,1.2711632469058483,0.021818705635597648,1.161172028496773,0.2864221179270428,1.246458923512748,0.0,3.2,1.7888543819998317,1.512,1.3802608449130187,1.0804444444444443,0.41089303525340154,1.2941176470588236,0.0
svm,MAP4,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,2.016,1.1269782606598941,1.375111111111111,0.21963156578997936,1.2941176470588236,0.0
svm,MHFP6,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.196600566572238,0.1114866753654286,0.0,0.0,0.504,1.1269782606598941,1.2768888888888887,0.26899263379698163,1.2294117647058824,0.14468675148528057
svm,MOE,1.2529131145866248,0.0284778982500314,1.2529131145866248,0.0284778982500314,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,2.016,1.1269782606598941,1.4733333333333332,0.0,1.2941176470588236,0.0
svm,Matrix,1.2619850907753847,0.02409517037959548,1.2619850907753847,0.02409517037959548,1.2911345753132526,0.01857570757778124,1.196600566572238,0.1114866753654286,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2294117647058824,0.14468675148528057
svm,MorganFP,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,2.016,1.1269782606598941,1.4733333333333332,0.0,1.2941176470588236,0.0
svm,Path,1.2528325820162123,0.023585959941618738,1.2528325820162123,0.023585959941618738,1.2268753160539931,0.1481454603470644,1.246458923512748,0.0,0.0,0.0,2.52,0.0,1.375111111111111,0.21963156578997936,1.2941176470588236,0.0
svm,PharmacoErGFP,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,1.008,1.3802608449130187,0.9822222222222219,0.0,1.2941176470588236,0.0
svm,PharmacoPFP,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,0.7977337110481587,0.2730854677646154,0.0,0.0,0.0,0.0,0.0982222222222222,0.2196315657899793,0.5176470588235295,0.4340602544558415
svm,Property,1.2620444956709145,0.027700165617490904,1.2620444956709145,0.027700165617490904,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,2.016,1.1269782606598941,1.4733333333333332,0.0,1.2941176470588236,0.0
svm,PubChemFP,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,0.0,0.0,0.5893333333333333,0.64033054735546,1.2941176470588236,0.0
svm,RDkitFP,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,0.648158640226629,0.516942447335082,0.0,0.0,0.504,1.1269782606598941,0.5893333333333333,0.64033054735546,0.6470588235294118,0.5115449156154731
svm,Topology,1.1155099560750972,0.10291468252890543,1.1155099560750972,0.10291468252890543,1.2261533019050128,0.1416986725630555,0.5484419263456091,0.3697594713112852,0.0,0.0,0.0,0.0,0.0,0.0,0.12941176470588237,0.289373502970561
svm,TorsionFP,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.1630885513481108,0.18573982978607334,1.0968838526912181,0.13654273388230767,0.0,0.0,0.0,0.0,0.2946666666666666,0.43926313157995855,1.035294117647059,0.1446867514852805
xgb,AtomPairFP,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
xgb,Autocorr,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,1.008,1.3802608449130187,1.4733333333333332,0.0,1.2941176470588236,0.0
xgb,AvalonFP,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,0.0,0.0,1.2768888888888887,0.26899263379698163,1.2941176470588236,0.0
xgb,Charge,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,2.016,1.1269782606598941,1.4733333333333332,0.0,1.2941176470588236,0.0
xgb,Connectivity,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,1.008,1.3802608449130187,1.4733333333333332,0.0,1.2941176470588236,0.0
xgb,Constitution,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,1.512,1.3802608449130187,1.375111111111111,0.21963156578997936,1.2294117647058824,0.14468675148528057
xgb,Estate,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,1.008,1.3802608449130187,1.4733333333333332,0.0,1.2941176470588236,0.0
xgb,EstateFP,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,2.52,0.0,0.9822222222222219,0.0,1.2941176470588236,0.0
xgb,Fragment,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.196600566572238,0.11148667536542856,0.0,0.0,0.0,0.0,0.7857777777777776,0.2689926337969815,1.1647058823529413,0.17720435683990676
xgb,InfoContent,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.1467422096317281,0.13654273388230767,0.0,0.0,0.504,1.1269782606598941,1.4733333333333332,0.0,1.1,0.1772043568399067
xgb,Kappa,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.196600566572238,0.11148667536542856,0.0,0.0,2.016,1.1269782606598941,1.1786666666666665,0.2689926337969817,1.2294117647058824,0.14468675148528054
xgb,MACCSFP,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,0.0,0.0,1.375111111111111,0.21963156578997933,1.2941176470588236,0.0
xgb,MAP4,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,2.016,1.1269782606598941,1.4733333333333332,0.0,1.2294117647058824,0.14468675148528057
xgb,MHFP6,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,1.008,1.3802608449130187,1.4733333333333332,0.0,1.2941176470588236,0.0
xgb,MOE,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,0.504,1.1269782606598941,1.4733333333333332,0.0,1.2941176470588236,0.0
xgb,Matrix,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.22734781060737,0.15213313079632834,1.196600566572238,0.1114866753654286,0.0,0.0,0.504,1.1269782606598941,1.375111111111111,0.21963156578997936,1.2294117647058824,0.14468675148528057
xgb,MorganFP,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,0.504,1.1269782606598941,1.375111111111111,0.21963156578997936,1.2941176470588236,0.0
xgb,Path,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.22734781060737,0.1521331307963284,1.246458923512748,0.0,0.0,0.0,0.0,0.0,1.0804444444444443,0.41089303525340154,1.2941176470588236,0.0
xgb,PharmacoErGFP,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2268753160539931,0.1481454603470644,1.246458923512748,0.0,0.0,0.0,1.008,1.3802608449130187,1.4733333333333332,0.0,1.2941176470588236,0.0
xgb,PharmacoPFP,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,0.504,1.1269782606598941,1.0804444444444443,0.21963156578997936,1.2941176470588236,0.0
xgb,Property,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,1.6,2.1908902300206647,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
xgb,PubChemFP,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,0.504,1.1269782606598941,0.9822222222222221,0.4911111111111111,1.2941176470588236,0.0
xgb,RDkitFP,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,1.008,1.3802608449130187,1.4733333333333332,0.0,1.2294117647058824,0.14468675148528057
xgb,Topology,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.246458923512748,0.0,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
xgb,TorsionFP,1.280294627990138,0.003967633992230256,1.280294627990138,0.003967633992230256,1.2911345753132526,0.01857570757778124,1.1467422096317281,0.13654273388230767,0.0,0.0,0.0,0.0,0.9822222222222219,0.0,1.1647058823529413,0.17720435683990676
