smiles,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OC(=O)CCc1ccc(c(c1)C)OCc1cccc(c1)Oc1ccccc1,0,158,14,4,0,0,0,42,60,6,0,23,0,0,0,19,0,0,0,26,0,89,0,17,9,11,17,6,23,72,0,0,0,0,17,5,6,13,33,0,0,79,0,14,4,11,10,8,3,1,23,0,2,0
COc1ccc(c(c1)N1CCC(C1)Cc1ccc(cc1)N1C[C@@H](C[C@@H]1CC(=O)O)C(F)(F)F)F,0,195,19,4,4,13,0,12,55,37,25,11,0,0,0,32,0,0,11,37,36,53,0,5,14,50,11,17,24,42,0,0,0,28,5,24,25,29,24,6,36,17,0,9,22,59,14,9,2,-2,11,-3,1,1
OC(=O)CCc1ccc(c(c1)C)OCc1cccc(c1)Cl,0,128,9,4,0,0,0,35,48,11,0,12,0,0,0,14,0,0,0,26,0,64,0,5,4,11,17,6,23,42,5,0,0,0,5,5,6,18,22,0,0,49,0,21,4,5,10,9,3,0,13,0,2,0
OC(=O)CCc1ccc(c(c1)C)OCc1cccc(c1)C(F)(F)F,0,137,9,4,0,13,0,24,48,6,5,12,0,0,0,27,0,0,0,32,0,64,0,5,4,11,23,6,28,42,0,0,0,13,5,17,13,17,23,6,18,12,0,9,17,43,10,8,1,0,10,-3,1,0
OC(=O)CCc1ccc(c(c1)C)OCc1cccc(c1)C,0,124,9,4,0,0,0,41,43,6,0,12,0,0,0,14,0,0,0,33,0,64,0,5,4,11,17,13,28,42,0,0,0,0,5,5,6,13,22,5,0,37,19,9,4,5,10,8,4,0,14,0,4,0
CCc1ccccc1N1CCC(CC1)Oc1ccc(cc1)N1N=C([C@H]([C@@H]1CC(=O)O)C)C(F)(F)F,0,202,14,9,0,18,0,32,42,37,18,17,0,0,0,27,0,0,11,57,22,54,0,5,14,48,11,5,38,53,0,0,0,24,5,36,6,11,32,23,24,0,41,4,23,46,13,14,2,-1,14,-2,5,0
OC(=O)CCc1ccc(c(c1)C)OCc1cc(C)ccc1OC(C)C,0,148,14,4,0,0,0,23,63,11,6,18,0,0,0,19,0,0,0,53,0,58,0,11,9,17,17,13,42,36,0,0,0,0,11,5,12,13,33,0,0,58,6,14,4,11,10,8,4,0,11,0,8,0
OC(=O)CCc1ccc(c(c1)C)OCc1cc(C)ccc1Cl,0,135,9,4,0,0,0,41,43,17,0,12,0,0,0,14,0,0,0,33,0,63,0,5,4,11,17,13,28,36,5,0,0,0,5,5,6,18,28,0,0,50,0,21,4,5,10,9,4,0,11,0,4,0
OC(=O)CCc1ccc(c(c1)C)OCc1cc(C)ccc1Br,0,138,9,4,0,0,0,45,43,16,0,12,0,0,0,14,0,0,0,33,0,63,0,5,4,11,17,13,28,40,0,0,0,0,5,5,6,13,26,5,0,31,34,9,4,6,10,8,4,0,12,0,4,0
OC(=O)CCc1ccc(c(c1)C)OCc1cc(C)cc(c1)Oc1ccccc1,0,164,14,4,0,0,0,36,72,6,0,23,0,0,0,19,0,0,0,33,0,88,0,17,9,11,17,13,28,66,0,0,0,0,17,5,6,13,39,0,0,74,6,14,4,11,10,8,4,1,21,0,4,0
OC(=O)CCc1ccc(c(c1)C)OCc1cc(C)cc(c1)OC(C)C,0,148,14,4,0,0,0,18,74,6,6,18,0,0,0,19,0,0,0,53,0,58,0,11,9,17,17,13,42,36,0,0,0,0,11,5,12,13,33,0,0,58,6,14,4,11,10,8,4,0,11,0,8,0
OC(=O)CCc1ccc(c(c1)C)OCc1cc(C)cc(c1)C,0,131,9,4,0,0,0,41,49,6,0,12,0,0,0,14,0,0,0,40,0,64,0,5,4,11,17,20,34,36,0,0,0,0,5,5,6,13,22,11,0,25,32,9,4,5,10,8,5,0,12,0,6,0
OC(=O)CCc1cc(C)c(c(c1)C)OCc1ccccc1SC(F)(F)F,0,153,9,4,0,13,0,30,54,16,0,12,0,0,0,27,0,0,0,43,0,58,0,5,4,16,17,13,28,41,0,0,0,13,5,11,29,17,16,6,18,25,0,9,17,43,10,8,-1,0,9,0,3,0
OC(=O)CCc1c(F)cc(cc1F)OCc1cccc(c1)c1c(C)cccc1C,1,168,9,4,8,0,0,36,54,24,0,23,0,0,0,23,0,0,0,33,0,88,0,16,4,11,17,25,28,54,0,11,0,8,5,17,30,0,28,11,0,30,25,9,13,33,10,8,5,-2,16,0,4,0
OC(=O)CC1COc2c1ccc(c2)OCc1sc(nc1C)c1ccc(cc1)F,1,164,14,4,9,0,11,6,37,23,23,28,0,0,0,23,0,4,0,25,6,64,0,22,9,22,11,12,28,42,0,10,0,4,11,5,18,24,26,23,18,19,4,14,9,24,16,9,2,0,11,0,2,0
COc1ccc(c(c1)N1CCC(CC1)Oc1ccc(cc1)N1N=C([C@H]([C@@H]1CC(=O)O)C)C(F)(F)F)C#N,1,212,19,9,0,23,0,6,36,37,36,29,0,0,0,32,5,0,11,44,30,48,0,17,19,55,4,17,31,47,0,0,0,24,11,36,6,48,10,6,43,6,16,9,28,51,13,23,0,-1,13,-3,2,1
OC(=O)CC1COc2c1ccc(c2)OCc1sc(nc1C)c1ccc(cc1)Cl,1,171,14,4,4,0,11,29,25,28,23,23,0,0,0,19,0,4,0,25,6,63,0,22,9,22,11,6,28,42,5,10,0,0,11,5,12,29,26,0,11,49,4,26,4,11,16,10,2,0,13,0,2,0
OC(=O)C[C@@H]1N(N=C([C@H]1C)C(F)(F)F)c1ccc(cc1)OC1CCN(CC1)c1nc(F)ccc1C,1,199,14,9,4,22,0,12,42,31,18,23,0,5,0,32,0,4,11,51,22,47,0,5,14,53,4,18,31,41,0,0,0,29,5,42,6,43,10,12,30,11,10,4,27,59,17,14,0,-1,8,-3,4,0
OC(=O)CC1COc2c1ccc(c2)OCc1sc(nc1C)c1ccc(cc1)C(F)(F)F,1,179,14,4,4,13,11,18,25,23,29,23,0,0,0,32,0,4,0,32,6,64,0,22,9,22,17,6,34,42,0,10,0,13,11,17,18,28,28,23,12,12,4,14,17,49,16,9,1,0,10,-4,2,0
COc1cnc(cc1N1CCC(CC1)Oc1ccc(cc1)N1N=C([C@H]([C@@H]1CC(=O)O)C)C(F)(F)F)F,1,204,19,9,4,22,0,6,24,37,37,17,5,5,0,36,0,4,11,44,30,42,0,11,19,60,4,11,26,41,0,0,0,28,11,42,6,48,5,26,24,4,10,9,27,65,16,14,0,-1,6,-2,2,1
COc1cnc(cc1N1CCC(CC1)Oc1ccc(cc1)N1N=C([C@H]([C@@H]1CC(=O)O)C)C(F)(F)F)Cl,1,210,19,9,4,18,0,18,24,37,37,22,5,0,0,32,0,4,11,44,30,41,0,11,19,60,4,5,26,41,5,0,0,24,11,36,6,22,36,6,43,0,14,21,23,51,17,14,0,-1,7,-2,2,1
COc1ccc(c(c1)N1CCC([C@@H](C1)F)Oc1ccc(cc1)N1N=C([C@H]([C@@H]1CC(=O)O)C)C(F)(F)F)F,1,209,19,9,8,18,0,6,36,24,37,29,6,0,0,41,0,0,11,44,30,48,0,11,19,61,4,11,19,47,0,0,0,33,11,54,24,18,5,56,4,0,5,9,31,80,12,13,0,-2,9,-7,1,1
COc1ncc(c(c1)N1CCC([C@@H](C1)F)Oc1ccc(cc1)N1N=C([C@H]([C@@H]1CC(=O)O)C)C(F)(F)F)Cl,1,214,19,9,9,18,0,18,24,24,48,17,6,5,0,36,0,4,11,44,30,41,0,11,19,66,4,5,19,41,5,0,0,28,11,48,12,35,5,44,10,0,10,21,23,66,17,14,0,-1,6,-5,1,1
CCOc1ccc(c(c1)N1CCC([C@@H](C1)C)Oc1ccc(cc1)N1N=C([C@H]([C@@H]1CC(=O)O)C)C(F)(F)F)Cl,1,224,19,9,0,18,0,25,43,37,35,23,0,0,0,32,0,0,16,51,29,47,0,11,19,54,4,11,33,47,5,0,0,24,11,36,12,23,35,6,24,25,16,21,23,52,13,14,0,0,11,-4,7,0
CCOc1ncc(c(c1)N1CCC([C@@H](C1)C)Oc1ccc(cc1)N1N=C([C@H]([C@@H]1CC(=O)O)C)C(F)(F)F)F,1,217,19,9,9,18,0,13,31,37,36,17,5,5,0,36,0,4,16,51,29,42,0,11,19,59,4,17,33,41,0,0,0,28,11,42,12,49,11,6,30,18,10,9,27,66,17,14,0,-1,7,-3,6,0
CCOc1ncc(c(c1)N1CCC([C@@H](C1)C)Oc1ccc(cc1)N1N=C([C@H]([C@@H]1CC(=O)O)C)C(F)(F)F)Cl,1,223,19,9,4,18,0,25,31,37,41,17,0,5,0,32,0,4,16,51,29,41,0,11,19,59,4,11,33,41,5,0,0,24,11,36,12,42,17,6,30,12,21,21,23,52,17,14,0,-1,7,-2,7,0
COc1ncc(c(c1)N1CCC([C@@H](C1)C)Oc1ccc(cc1)N1N=C([C@H]([C@@H]1CC(=O)O)C)C(F)(F)F)Cl,1,217,19,9,4,18,0,25,24,37,42,17,0,5,0,32,0,4,16,45,30,41,0,11,19,60,4,11,26,41,5,0,0,24,11,36,12,35,17,6,43,0,21,21,23,51,17,14,0,-1,7,-2,4,1
CCCOc1ccc(cc1)C(c1ccccc1)CC(=O)O,0,124,9,4,0,0,0,49,29,5,13,5,0,0,0,14,0,0,0,25,6,65,0,5,4,17,4,0,36,54,0,0,0,0,5,5,12,6,23,0,0,54,6,9,4,5,11,9,2,0,17,1,2,0
CCCCOc1ccc(cc1)C(c1ccccc1)CC(=O)O,0,131,9,4,0,0,0,55,29,5,13,5,0,0,0,14,0,0,0,32,6,65,0,5,4,17,4,0,43,54,0,0,0,0,5,5,12,6,29,0,0,54,6,4,9,5,11,9,2,0,17,2,2,0
CCCCCOc1ccc(cc1)C(c1ccccc1)CC(=O)O,0,137,9,4,0,0,0,62,29,5,13,5,0,0,0,14,0,0,0,38,6,65,0,5,4,17,4,0,49,54,0,0,0,0,5,5,12,0,29,12,0,54,6,4,9,5,11,9,2,0,17,3,2,0
CCCCCCOc1ccc(cc1)C(c1ccccc1)CC(=O)O,0,143,9,4,0,0,0,68,29,5,13,5,0,0,0,14,0,0,0,44,6,65,0,5,4,17,4,0,56,54,0,0,0,0,5,5,12,0,29,19,0,54,6,4,9,5,11,9,2,0,17,4,2,0
CCCCCCCOc1ccc(cc1)C(c1ccccc1)CC(=O)O,0,150,9,4,0,0,0,75,29,5,13,5,0,0,0,14,0,0,0,51,6,65,0,5,4,17,4,0,62,54,0,0,0,0,5,5,12,0,29,25,0,54,6,4,9,5,11,9,2,0,17,6,2,0
OC(=O)CC(c1ccccc1)c1ccc(cc1)OCCCC(F)(F)F,0,143,9,4,0,13,0,42,29,12,13,5,0,0,0,27,0,0,0,31,6,65,0,5,4,23,4,0,36,54,0,0,0,13,5,18,25,5,11,0,24,30,0,9,17,41,11,9,1,0,16,-5,0,0
C/C=C/COc1ccc(cc1)C(c1ccccc1)CC(=O)O,0,130,9,4,0,0,0,54,30,5,6,12,0,0,0,14,0,0,0,19,6,77,0,5,4,17,4,0,30,66,0,0,0,0,5,5,12,6,16,0,0,73,0,4,9,5,11,9,1,0,17,3,2,0
COCCCOc1ccc(cc1)C(c1ccccc1)CC(=O)O,0,136,14,4,0,0,0,42,23,26,13,5,0,0,0,19,0,0,0,18,20,65,0,5,4,31,9,0,29,54,0,0,0,0,5,5,12,13,23,0,7,54,0,9,9,10,11,9,1,0,17,0,1,1
OC(=O)CC(c1ccccc1)c1ccc(cc1)OCCC(=C)C,0,136,9,4,0,0,6,48,30,12,13,5,0,0,0,14,0,0,0,25,6,77,0,5,4,17,4,0,36,66,0,0,0,0,5,5,12,6,28,0,0,61,6,4,9,5,11,9,3,0,17,0,6,0
CC(CCOc1ccc(cc1)C(c1ccccc1)CC(=O)O)C,0,137,9,4,0,0,0,56,35,5,13,5,0,0,0,14,0,0,5,32,6,65,0,5,4,17,4,5,43,54,0,0,0,0,5,5,12,12,23,0,0,54,13,4,9,5,11,9,2,0,17,1,5,0
CCC(COc1ccc(cc1)C(c1ccccc1)CC(=O)O)C,1,137,9,4,0,0,0,62,29,5,13,5,0,0,0,14,0,0,5,32,6,65,0,5,4,17,4,5,43,54,0,0,0,0,5,5,12,12,23,0,0,54,13,4,9,5,11,9,2,0,17,1,5,0
CCC(COc1ccc(cc1)C(c1ccccc1)CC(=O)O)CC,1,143,9,4,0,0,0,69,29,5,13,5,0,0,0,14,0,0,5,39,6,65,0,5,4,17,4,5,50,54,0,0,0,0,5,5,12,5,36,0,0,54,13,4,9,5,11,9,2,0,17,2,5,0
CCCCOc1ccc(cc1)C(c1cccc(c1)F)CC(=O)O,0,135,9,4,4,0,0,37,41,5,13,11,0,0,0,19,0,0,0,32,6,65,0,5,4,17,4,5,43,48,0,0,0,4,5,5,18,12,24,12,12,24,6,9,9,19,11,9,1,0,13,1,2,0
CCCCOc1ccc(cc1)C(c1cccc(c1)C(F)(F)F)CC(=O)O,0,149,9,4,0,13,0,43,35,5,18,5,0,0,0,27,0,0,0,38,6,65,0,5,4,17,10,0,48,48,0,0,0,13,5,23,6,23,24,12,24,0,6,4,23,44,11,9,0,-1,11,-2,2,0
CCCCOc1ccc(cc1)C(c1ccc(cc1)C(F)(F)F)CC(=O)O,0,149,9,4,0,13,0,37,41,5,18,5,0,0,0,27,0,0,0,38,6,65,0,5,4,17,10,0,48,48,0,0,0,13,5,23,6,17,30,12,24,0,6,4,23,43,11,9,0,0,11,-2,2,0
CCCCOc1ccc(cc1)C(c1cccs1)CC(=O)O,0,128,9,4,0,0,11,31,35,10,13,5,0,0,0,14,0,0,0,32,6,52,0,5,4,17,4,0,42,41,0,0,0,0,5,5,12,0,35,0,11,41,6,9,4,5,12,11,1,0,11,2,2,0
CCCCOc1ccc(cc1)C(c1ccccc1O)CC(=O)O,0,135,14,4,0,0,0,43,30,11,13,11,0,0,0,19,0,0,0,32,6,59,0,11,4,22,4,0,43,48,0,0,0,0,11,11,12,12,24,0,24,24,6,4,15,5,11,19,1,0,14,2,2,0
CCCCCOc1cccc(c1)C(c1ccccc1)CC(=O)O,0,137,9,4,0,0,0,62,29,5,13,5,0,0,0,14,0,0,0,38,6,65,0,5,4,17,4,0,49,54,0,0,0,0,5,5,12,6,36,0,0,54,6,4,9,5,11,9,1,0,17,3,2,0
CCCCOc1ccc(cc1)C(c1ccccc1)CCCC(=O)O,0,143,9,4,0,0,0,55,42,12,6,5,0,0,0,14,0,0,0,44,6,65,0,5,4,17,4,0,56,54,0,0,0,0,5,5,12,6,31,11,0,30,31,9,4,5,10,8,2,0,18,3,2,0
OC(=O)CC1COc2c1ccc(c2)OCc1sc(nc1C)c1ccc(cc1)C,1,167,14,4,4,0,11,35,19,23,23,23,0,0,0,19,0,4,0,32,6,64,0,22,9,22,11,13,34,42,0,10,0,0,11,5,12,24,26,5,11,25,36,14,4,11,16,9,4,0,13,0,4,0
OC(=O)CC1COc2c1ccc(c2)OCc1cccc(c1)n1c(C)ccc1C,1,163,19,4,0,0,0,18,49,34,13,18,0,0,0,19,0,4,0,32,6,77,0,17,9,22,11,13,34,54,0,5,0,0,11,5,12,18,22,11,0,30,42,14,4,13,10,9,5,0,18,0,5,0
OC(=O)Cc1coc2c1ccc(c2)OCc1cccc(c1)c1c(C)cccc1C,0,168,14,4,0,0,0,36,59,17,12,17,0,0,0,19,0,0,0,26,0,89,0,16,4,11,17,13,22,71,0,22,0,0,5,5,6,23,10,28,6,24,44,14,4,11,10,9,7,0,20,1,4,0
OC(=O)CC1COc2c1ccc(c2)OCc1ccc(s1)C(=O)N1CCN(CC1)c1ccc(cc1)F,0,205,24,9,4,0,11,6,42,54,17,23,0,0,5,28,0,4,0,18,37,75,0,11,14,54,11,5,32,54,0,0,0,10,11,5,24,55,16,23,18,29,4,14,13,24,29,9,1,0,15,0,3,0
OC(=O)CC1CCOc2c1ccc(c2)OCc1ccc2c(c1)cnn2Cc1ccccc1,1,185,14,9,0,5,0,42,41,17,31,18,0,0,0,19,0,9,0,31,6,89,0,11,9,27,17,0,35,72,0,10,0,0,11,5,12,18,40,5,0,47,35,14,4,13,11,14,4,0,22,2,1,0
OC(=O)CC1CCCCN1c1ccc(cc1)OCc1ccc(cc1Cl)Cl,0,162,14,4,0,0,0,29,55,33,6,12,0,0,0,14,0,0,0,38,11,58,0,5,9,23,11,0,31,42,10,0,0,5,5,5,12,16,42,0,12,30,4,33,4,5,13,10,1,0,13,3,1,0
OC(=O)CC1CCCCCN1c1ccc(cc1)OCc1ccc(cc1Cl)Cl,0,169,14,4,0,0,0,42,49,33,6,12,0,0,0,14,0,0,0,44,11,58,0,5,9,23,11,0,37,42,10,0,0,5,5,5,12,16,49,0,12,30,4,27,9,5,13,10,1,0,13,4,1,0
OC(=O)CC1CCCCc2c1ccc(c2)OCc1cccc(c1)c1c(C)cccc1C,1,184,9,4,0,0,0,48,96,0,6,12,0,0,0,14,0,0,0,58,0,88,0,16,4,11,17,13,59,60,0,11,0,0,5,5,12,6,36,33,0,6,68,4,9,6,11,9,8,0,21,4,4,0
OC(=O)CC1CCCc2c1ccc(c2)OCc1cccc(c1)c1c(C)cccc1C,1,177,9,4,0,0,0,42,96,0,6,12,0,0,0,14,0,0,0,52,0,88,0,16,4,11,17,13,52,60,0,11,0,0,5,5,12,6,30,33,0,6,68,4,9,6,11,9,8,0,21,3,4,0
OC(=O)CC1CCc2c1ccc(c2)OCc1cccc(c1)c1c(C)cccc1C,1,171,9,4,0,0,0,42,89,0,6,12,0,0,0,14,0,0,0,45,0,88,0,16,4,11,17,13,46,60,0,11,0,0,5,5,12,6,29,27,0,12,62,9,4,6,11,9,8,0,20,2,4,0
OC(=O)CC1(COC1)c1ccc(cc1)OCC1COc2c(O1)cc(cc2)Cl,0,161,24,4,0,0,0,23,29,11,25,18,17,0,0,28,0,0,0,17,26,53,0,17,14,43,14,0,11,42,5,0,0,0,17,11,12,48,5,0,18,24,0,35,4,22,11,9,0,1,12,0,1,0
OC(=O)CC(c1nccs1)c1ccc(cc1)OCc1cccc(c1)c1ccc(cc1)C(F)(F)F,1,197,9,4,4,13,11,42,52,17,11,17,0,0,0,27,0,4,0,25,0,106,0,16,4,16,17,0,34,84,0,11,0,13,5,17,18,11,33,23,18,41,4,4,23,44,15,11,2,0,19,-2,0,0
OC(=O)CC(c1nccn1C)c1ccc(cc1)OCC1COc2c(O1)cc(cc2)Cl,0,178,23,4,4,0,0,23,29,30,12,24,17,0,0,24,0,9,7,18,13,71,0,17,14,39,11,0,23,54,5,0,0,0,17,5,18,41,5,0,30,35,4,25,9,19,15,9,0,1,12,3,0,1
OC(=O)CC(c1nccn1C)c1ccc(cc1)OCc1cccc(c1)c1ccc(cc1)C(F)(F)F,1,199,14,4,4,13,0,42,52,19,17,18,0,0,0,27,0,9,7,25,0,107,0,16,4,20,24,0,34,85,0,11,0,13,5,17,18,17,28,12,24,48,4,4,23,46,15,9,2,0,19,-1,0,1
OC(=O)CC(c1cnnn1C)c1ccc(cc1)OCC1COc2c(O1)cc(cc2)Cl,0,177,19,9,0,0,5,28,29,24,18,18,17,0,0,24,0,14,7,18,13,64,0,17,14,45,11,0,23,48,5,0,0,0,17,5,18,35,11,0,36,24,10,25,9,18,11,17,1,0,12,1,0,1
OC(=O)CC(c1cnco1)c1ccc(cc1)OCC1COc2c(O1)cc(cc2)Cl,0,171,23,4,4,0,0,23,29,11,18,24,23,0,0,28,0,4,0,18,13,71,0,17,14,35,4,0,23,59,5,0,0,0,17,11,12,41,5,12,30,12,4,30,9,22,15,9,0,1,12,2,0,0
OC(=O)CC(c1cncn1C)c1ccc(cc1)OCC1COc2c(O1)cc(cc2)Cl,0,178,23,4,4,0,0,23,29,35,12,18,17,0,0,24,0,9,7,18,13,71,0,17,14,39,11,0,23,54,5,0,0,0,17,5,18,35,11,0,30,35,4,25,9,19,15,9,1,0,12,3,0,1
OC(=O)CC(c1ccncc1)c1ccc(cc1)OCC1COc2c(O1)cc(cc2)Cl,0,178,19,9,0,0,0,23,47,29,6,18,17,0,0,24,0,4,0,18,13,83,0,17,14,35,4,0,23,66,5,0,0,0,17,5,18,35,11,0,30,36,4,25,9,17,15,9,1,0,16,3,0,0
OC(=O)CC(c1ccncc1)c1ccc(cc1)OCc1cccc(c1)c1ccc(cc1)C(F)(F)F,1,200,9,9,0,13,0,42,70,18,11,12,0,0,0,27,0,4,0,25,0,119,0,16,4,16,17,0,34,97,0,11,0,13,5,17,18,11,34,12,24,48,4,4,23,44,15,9,3,0,23,-1,0,0
OC(=O)CC(c1cccs1)c1ccc(cc1)OCc1cccc(c1)c1ccc(cc1)C(F)(F)F,1,198,9,4,0,13,11,48,64,10,11,12,0,0,0,27,0,0,0,25,0,111,0,16,4,11,17,0,33,90,0,11,0,13,5,17,18,11,33,23,0,66,0,4,23,44,12,11,2,0,23,-4,0,0
OC(=O)CC(c1cccnc1)c1ccc(cc1)OCc1cccc(c1)c1ccc(cc1)C(F)(F)F,1,200,9,9,0,13,0,48,64,18,11,12,0,0,0,27,0,4,0,25,0,119,0,16,4,16,17,0,34,97,0,11,0,13,5,17,18,11,34,12,30,42,4,4,23,44,15,9,3,0,23,-1,0,0
OC(=O)CC(c1ccccn1)c1ccc(cc1)OCc1cccc(c1)c1ccc(cc1)C(F)(F)F,1,200,9,9,0,13,0,48,64,17,11,12,0,0,0,27,0,4,0,25,0,119,0,16,4,16,17,0,34,97,0,11,0,13,5,17,18,17,28,12,24,48,4,4,23,44,15,9,3,0,25,-2,0,0
OC(=O)CC(c1ccccc1)c1ccc(cc1)OCc1cccc(c1)c1ccc(cc1)C(F)(F)F,1,200,9,4,0,13,0,72,58,5,11,12,0,0,0,27,0,0,0,25,0,125,0,16,4,11,17,0,34,103,0,11,0,13,5,17,18,11,34,12,0,78,0,4,23,44,11,9,3,0,29,-4,0,0
OC(=O)CC1COc2c1ccc(c2)OCc1ccc(cc1)C(=O)N1CCN(CC1)c1ccc(cc1)F,1,208,24,9,4,0,0,18,48,54,13,23,0,0,5,28,0,4,0,18,37,89,0,11,14,54,11,5,33,66,0,0,0,10,11,5,24,56,16,12,18,41,4,14,13,24,27,9,3,0,19,0,3,0
OC(=O)CC1COc2c1ccc(c2)OCc1cnc(s1)C(=O)N1CCN(CC1)c1ccc(cc1)F,1,205,24,9,9,0,11,6,30,55,17,23,5,0,5,28,0,9,0,18,37,69,0,11,14,59,11,5,32,48,0,0,0,10,11,5,30,49,16,23,35,6,9,14,13,24,32,9,1,0,11,1,3,0
OC(=O)CC1COc2c1ccc(c2)OCc1ccc(o1)C(=O)N1CCN(CC1)c1ccc(cc1)F,1,201,28,9,4,0,0,6,42,49,13,29,5,0,5,32,0,4,0,18,37,77,0,11,14,54,11,5,34,59,0,0,0,10,11,5,36,50,11,12,41,6,4,18,13,30,27,9,1,0,15,0,2,0
OC(=O)CC1COc2c1ccc(c2)OCc1ccc(o1)C(=O)N1CCc2c(C1)cccc2,1,184,23,9,0,0,0,30,35,30,13,23,5,0,5,28,0,4,0,31,13,82,0,11,9,35,24,0,45,59,0,0,0,0,11,5,24,42,11,11,29,18,12,18,9,17,25,9,3,0,17,0,1,0
OC(=O)CC1COc2c1ccc(c2)OCc1cnc(s1)C(=O)N1CCc2c(C1)cccc2,1,188,19,9,4,0,11,30,23,36,17,18,5,0,5,24,0,9,0,31,13,75,0,11,9,40,24,0,43,48,0,0,0,0,11,5,18,42,16,22,12,29,17,14,9,11,30,9,3,0,13,2,1,0
OC(=O)CC1COc2c1ccc(c2)OCc1ccc(cc1)C(=O)N1CCc2c(C1)cccc2,1,191,19,9,0,0,0,42,41,36,13,18,0,0,5,24,0,4,0,31,13,94,0,11,9,35,24,0,44,66,0,0,0,0,11,5,18,36,24,11,0,59,12,14,9,11,25,9,5,0,21,0,2,0
OC(=O)CC1COc2c1ccc(c2)OCc1ccc(cc1)C(=O)NC1CCCc2c1cccc2,1,198,19,9,0,0,0,42,54,23,19,18,0,0,5,24,0,5,0,44,6,94,0,11,14,23,17,0,63,66,0,0,0,0,11,5,24,30,30,11,6,42,23,14,9,11,23,12,5,0,21,3,0,0
OC(=O)CC1COc2c1ccc(c2)OCc1cnc(s1)C(=O)NC1CCCc2c1cccc2,1,194,19,9,4,0,11,30,36,23,23,18,5,0,5,24,0,10,0,44,6,75,0,11,14,28,17,0,62,48,0,0,0,0,11,5,30,23,29,22,12,24,22,14,9,11,28,12,3,0,13,4,0,0
OC(=O)CC1COc2c1ccc(c2)OCc1ccc(o1)C(=O)NC1CCCc2c1cccc2,1,190,24,9,0,0,0,30,48,17,19,23,5,0,5,28,0,5,0,44,6,82,0,11,14,23,17,0,64,59,0,0,0,0,11,5,36,23,24,11,24,18,17,18,9,17,23,12,3,0,16,3,0,0
OC(=O)C[C@@H]1COc2c1ccc(c2)OCc1cccc(c1)c1cccc2c1CCN(C2)Cc1ccccc1,0,222,14,9,0,0,0,72,51,37,13,18,0,0,0,19,0,4,0,38,13,118,0,22,9,29,30,0,40,90,0,11,0,0,11,5,12,13,48,27,0,18,77,14,4,11,13,9,8,0,31,1,3,0
OC(=O)C[C@@H]1COc2c1ccc(c2)OCc1cccc(c1)c1ccc2c(c1)CCN(C2)Cc1ccccc1,0,222,14,9,0,0,0,72,51,37,13,18,0,0,0,19,0,4,0,38,13,118,0,22,9,29,30,0,40,90,0,11,0,0,11,5,12,13,48,27,0,18,77,14,4,11,13,9,8,0,31,1,3,0
OC(=O)C[C@@H]1COc2c1ccc(c2)OCc1cccc(c1)c1ccc2c(c1)CCN(C2)CCc1ccccc1,0,229,14,9,0,0,0,72,58,37,13,18,0,0,0,19,0,4,0,38,19,118,0,22,9,35,30,0,40,90,0,11,0,0,11,5,12,13,55,27,0,18,77,14,4,11,13,9,8,0,31,2,4,0
OC(=O)C[C@@H]1COc2c1ccc(c2)OCc1cccc(c1)c1ccc2c(c1)CN(CC2)Cc1ccccc1,1,222,14,9,0,0,0,66,58,37,13,18,0,0,0,19,0,4,0,38,13,118,0,22,9,29,30,0,40,90,0,11,0,0,11,5,12,13,48,27,0,18,77,14,4,11,13,9,8,0,31,1,3,0
OC(=O)C[C@@H]1COc2c1ccc(c2)OCc1cccc(c1)c1ccc2c(c1)CN(C2)Cc1ccccc1,0,216,14,9,0,0,0,66,51,37,13,18,0,0,0,19,0,4,0,38,6,118,0,22,9,22,31,0,40,90,0,11,0,0,11,5,12,13,42,27,0,18,77,14,4,11,13,9,8,0,31,0,3,0
OC(=O)CC(c1ccc(cc1)OCc1cccc(c1)c1cccc2c1CCN(C2)Cc1ccccc1)(C)C,1,225,9,9,0,0,0,92,63,25,6,12,0,0,0,14,0,4,0,51,6,124,0,16,4,22,36,0,48,97,0,11,0,0,5,11,6,6,42,27,0,38,77,4,9,6,13,9,8,0,33,1,7,0
OC(=O)CC(c1ccc(cc1)OCc1ccccc1SC(F)(F)F)C,0,147,9,4,0,13,0,37,41,10,6,12,0,0,0,27,0,0,0,36,0,59,0,5,4,16,11,0,30,53,0,0,0,13,5,11,35,11,5,6,42,6,0,9,17,43,10,8,-3,0,13,0,1,0
OC(=O)CC(c1ccc(cc1)OCc1cccc(c1)c1c(C)cccc1C)C,1,166,9,4,0,0,0,55,71,0,6,12,0,0,0,14,0,0,0,39,0,88,0,16,4,11,11,13,41,66,0,11,0,0,5,5,12,6,16,22,0,31,56,9,4,5,10,8,7,0,22,0,6,0
OC(=O)C[C@@H]1CCCCN1c1ccc(cc1)OCc1ccc(cc1Cl)Cl,0,162,14,4,0,0,0,29,55,33,6,12,0,0,0,14,0,0,0,38,11,58,0,5,9,23,11,0,31,42,10,0,0,5,5,5,12,16,42,0,12,30,4,33,4,5,13,10,1,0,13,3,1,0
