smiles,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OC(=O)C[C@H](c1cccc(c1)OC1CCN(C1)Cc1cccc(c1)C(F)(F)F)C1CC1,1,179,9,9,0,13,0,30,60,19,11,11,0,0,0,27,0,4,5,50,13,65,0,5,4,35,17,5,48,48,0,0,0,13,5,17,18,24,43,12,6,24,4,4,23,44,13,9,1,0,13,-1,1,0
OC(=O)C[C@H](c1cccc(c1)OC1CCCN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1,1,204,9,9,0,26,0,12,85,13,17,11,0,0,0,40,0,4,5,63,13,64,0,5,4,35,23,5,60,42,0,0,0,26,5,35,31,49,18,0,17,12,0,4,36,85,12,9,-1,0,8,-6,0,0
OC(=O)C[C@H](c1cccc(c1)OC1CC2C(C1)CN(C2)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1,1,216,9,9,0,26,0,12,90,19,23,5,0,0,0,40,0,4,17,63,13,64,0,5,4,35,23,17,60,42,0,0,0,26,5,29,42,55,18,0,0,29,0,4,36,86,13,9,-1,0,9,-5,0,0
OC(=O)C[C@H](c1ccc2c(c1)OC(CC2)c1cccc(c1)C1=CCCC1(C)C)C1CC1,0,184,9,4,0,0,0,50,95,0,6,11,0,0,0,14,0,0,11,70,0,70,0,5,4,11,11,11,86,48,0,5,0,0,5,5,23,5,43,28,0,0,62,4,9,6,11,9,6,0,15,9,4,0
OC(=O)C[C@@H]1COc2c1cnc(c2)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OC1CCOCC1,1,226,24,4,9,0,0,6,72,42,32,29,0,0,0,28,0,4,0,64,25,70,0,22,14,41,15,19,65,36,0,11,0,10,11,5,30,23,78,0,18,6,36,19,4,32,15,12,6,0,9,5,5,0
OC(=O)C[C@@H]1COc2c1ccc(c2)OCc1cc(ccc1OCCCS(=O)(=O)C)c1c(C)cccc1C,1,217,19,4,8,0,0,30,60,29,25,33,0,0,0,32,0,0,0,39,25,76,0,28,14,44,21,13,41,54,0,11,0,0,17,15,31,30,22,17,6,36,25,19,13,40,11,9,6,0,17,1,5,-3
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccnc(c1)O[C@@H]1COCC1,1,212,28,4,9,0,0,6,37,47,26,41,0,5,0,37,0,4,0,43,19,71,0,28,18,41,15,5,47,48,0,0,0,4,28,12,24,67,17,6,36,6,4,28,9,44,15,9,2,1,11,3,1,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1cccc(c1)NC(=O)C,1,200,24,9,4,0,0,12,43,47,13,34,0,5,0,33,0,0,0,38,11,77,0,22,19,23,16,5,48,54,0,0,0,10,22,12,24,53,11,12,42,6,5,19,13,32,22,11,2,0,15,0,1,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc2c(c1)OCO2,1,194,28,4,4,0,0,6,43,34,13,34,11,6,0,37,0,0,0,31,13,71,0,34,23,24,11,5,41,48,0,0,0,4,34,12,24,59,11,6,36,6,0,28,9,43,11,9,2,2,13,0,0,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc2c(c1)OCCO2,1,200,28,4,4,0,0,6,43,34,13,48,11,0,0,37,0,0,0,31,19,71,0,34,23,30,11,5,41,48,0,0,0,4,34,12,18,72,11,6,36,6,0,28,9,44,11,9,2,2,13,0,1,0
