smiles,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OC(=O)CCc1ccc(s1)OCc1cccc(c1)c1c(C)cccc1C,1,22,0,4,0,0,48,3,3,0,0,17,0,1,0,0,2,1,0,0,0,0,22,0,0,0,0,1,0,0,0,3,0,26,10,1,0,9,8,0,7,6,3,1,1,0,0,4,4,1,0,10,7,0,0,0,1,2,0,0,0,0,0,0
OC(=O)CCc1ccc(nn1)OCc1cccc(c1)c1c(C)cccc1C,1,22,0,5,0,0,49,3,3,0,0,18,0,1,0,0,2,1,0,0,0,0,22,0,0,0,0,0,0,0,2,3,0,27,10,1,0,9,9,0,7,8,5,1,1,0,0,4,4,1,0,11,7,0,0,0,0,3,0,0,0,0,0,0
OC(=O)CCc1ccc(nc1C)OCc1cccc(c1)c1c(C)cccc1C,1,25,0,4,0,0,53,3,3,0,0,18,0,1,0,0,2,1,0,0,0,0,24,0,0,0,0,0,0,0,1,3,0,28,11,1,0,9,9,0,7,7,4,1,1,0,0,5,4,1,0,10,8,0,0,0,0,3,0,0,0,0,0,0
OC(=O)CCc1ccc(nc1)OCc1cccc(c1)c1c(C)cccc1C,1,23,0,4,0,0,50,3,3,0,0,18,0,1,0,0,2,1,0,0,0,0,23,0,0,0,0,0,0,0,1,3,0,27,10,1,0,9,9,0,7,7,4,1,1,0,0,4,4,1,0,11,7,0,0,0,0,3,0,0,0,0,0,0
OC(=O)CCc1ccc(cn1)OCc1cccc(c1)c1c(C)cccc1C,1,23,0,4,0,0,50,3,3,0,0,18,0,1,0,0,2,1,0,0,0,0,23,0,0,0,0,0,0,0,1,3,0,27,10,1,0,9,9,0,7,7,4,1,1,0,0,4,4,1,0,11,7,0,0,0,0,3,0,0,0,0,0,0
OC(=O)C[C@@H]1COc2c1cc1OC[C@@H](Oc1c2)c1cccc(c1)Br,1,15,1,6,0,0,39,4,2,0,2,12,0,2,0,2,2,0,0,0,2,0,18,0,0,1,0,0,0,0,0,2,3,24,5,1,0,15,6,0,3,10,5,1,1,0,0,3,1,1,0,11,8,0,0,0,1,3,0,0,0,0,4,2
OC(=O)C[C@@H]1COc2c1cc1OC[C@H](Oc1c2)c1cccc(c1)Cl,1,15,1,6,0,0,39,4,2,0,2,12,0,2,0,2,2,0,0,0,2,0,18,0,1,0,0,0,0,0,0,2,3,24,5,1,0,15,6,0,3,10,5,1,1,0,0,3,1,1,0,11,8,0,0,0,1,3,0,0,0,0,4,2
OC(=O)CCc1ccc(cc1F)OCc1nccc(c1)c1c(C)noc1C,0,19,1,7,0,0,46,3,3,0,0,17,0,2,0,0,1,2,0,0,0,0,20,1,0,0,0,0,0,0,2,3,1,27,11,1,0,9,8,0,7,10,6,1,1,0,0,5,4,1,0,9,8,0,0,0,1,2,0,0,0,0,0,0
OC(=O)C[C@@H]1COc2c1cc1OC[C@@H](Oc1c2)c1ccc(c(c1)Cl)Cl,1,14,2,7,0,0,39,4,2,0,2,12,0,2,0,2,2,0,0,0,2,0,18,0,2,0,0,0,0,0,0,2,3,25,6,1,0,15,6,0,3,10,5,1,1,0,0,4,1,1,0,10,9,0,0,0,1,3,0,0,0,0,4,2
OC(=O)CCc1ccc(cc1F)OCC1COc2c(O1)ccc(c2)Br,1,16,2,7,0,0,41,3,2,0,1,12,0,1,0,1,2,0,0,0,1,1,18,1,0,1,0,0,0,0,0,3,2,25,9,1,0,11,6,0,6,10,5,1,1,0,0,4,4,1,0,9,7,0,0,0,0,3,0,0,0,0,2,1
