0,1,30,800,0.9998742265308213,0.9482694056598726,0.9366666666666666,0.9456220898049559,0.4444444444444444,0.8210526315789474,0.8869483568075117,0.9369428048035823
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,2,30,800,0.9999391120095471,0.9691971383147854,0.9682539682539683,0.9466315001139657,0.11111111111111116,0.8031578947368421,0.8849765258215962,0.9379605129248931
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,3,30,800,0.9997894491837519,0.9376218323586745,0.9312734082397004,0.9459151444107974,0.14814814814814817,0.7852631578947369,0.883849765258216,0.935884388357419
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,4,30,800,0.9998486245581681,0.9383517835178352,0.9581749049429659,0.9327928103936699,0.22222222222222224,0.7894736842105263,0.8715492957746478,0.9298595562792591
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,0,25,800,0.9998889822968874,0.9295131609597019,0.9745588235294118,0.9405099150141644,0.3333333333333333,0.8010526315789473,0.8727699530516432,0.9292896397313251
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,1,25,800,0.9998689545889995,0.947948429893543,0.9362254901960785,0.9484875126176289,0.37037037037037035,0.8178947368421052,0.8947417840375587,0.9404030124160391
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,2,25,800,0.9999330232105019,0.9711347376788553,0.9669552669552669,0.9473478558171339,0.18518518518518523,0.8126315789473685,0.8868544600938967,0.9387339710970894
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,3,25,800,0.9997052288572527,0.9374269005847954,0.9301029962546816,0.9550649604376282,0.18518518518518523,0.8189473684210526,0.9046009389671361,0.9466720944433137
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,4,25,800,0.9998340248962655,0.9389421894218942,0.9577675176534493,0.9371886294812933,0.29629629629629634,0.8010526315789475,0.8863849765258216,0.9362100549562385
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,0,20,800,0.9996072270227808,0.9296529233636153,0.9738725490196078,0.9443196248901045,0.4074074074074074,0.8147368421052632,0.8821596244131455,0.9337675554650926
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,1,20,800,0.9996791646834124,0.9492323329588616,0.932843137254902,0.9492689915665397,0.4444444444444444,0.8252631578947369,0.9010328638497653,0.941339303887645
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,2,20,800,0.9996879490489297,0.9707869634340223,0.9658008658008659,0.9521018527563414,0.25925925925925924,0.811578947368421,0.9010328638497654,0.9448809281498066
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,3,20,800,0.9995260692536089,0.9374269005847953,0.9316947565543071,0.9590700400507962,0.18518518518518523,0.8294736842105263,0.9142723004694836,0.9515570934256055
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,4,20,800,0.9996303980328877,0.939680196801968,0.9579938439254028,0.943342776203966,0.48148148148148145,0.8200000000000001,0.9012206572769953,0.9429269285568899
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,0,15,800,0.9994717088610503,0.929140461215933,0.9729901960784314,0.9480967731431735,0.37037037037037035,0.8157894736842105,0.891924882629108,0.9385304294728273
